schema,experiment_protocol,branch,origin_arm,continuation_arm,switch_relative_step,protocol,arm,target_gap_scale,denominator_gap_scale,attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,stage,loss,loss_nonfinite_count,raw_grad_norm,raw_grad_finite_norm,raw_grad_nonfinite_count,sanitized_grad_norm,sanitized_grad_nonfinite_count,update_norm,update_nonfinite_count,model_norm,model_nonfinite_count,ema_norm,ema_nonfinite_count,sample_count,batch_sha256,t_sha256,base_r_sha256,target_r_sha256,denominator_r_sha256,target_delta_sha256,denominator_delta_sha256,base_r_zero_count,target_r_zero_count,target_r_equal_t_count,target_scaled_to_zero_count,denominator_r_zero_count,denominator_r_equal_t_count,denominator_scaled_to_zero_count,target_delta_min,target_delta_max,target_delta_mean,denominator_delta_min,denominator_delta_max,denominator_delta_mean,factor_nonfinite_count,nonpositive_denominator_count,learning_rate,grad_scale_before,grad_scale_after,step_skipped,elapsed_sec,gpu_hours_cumulative,online_ema_distance,radam_first_moment_norm,radam_second_moment_norm
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,513,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4513,4502,577664,577.664000,0,16.286226153373718,0,1683.4223066380778,1683.4223066380778,0,1683.4223066380778,0,0.16077882066537877,0,3962.4502097334466,0,3962.2666651569252,0,128,4d531a8f8fb59109aaee680c4762d1df8adbe781421b7713e8ace82719915182,ece61d25e26e499aeba74edd815fe2c87f5a341f2583b0ccd59ade1871b78984,778df0bb4825edb38e61004f06173425245a0f43c318151762b173991f13e641,7319c0e6df433b7c937e06b50683e0da78b60b07cccb6c67523c8f45dbbdfcd4,7319c0e6df433b7c937e06b50683e0da78b60b07cccb6c67523c8f45dbbdfcd4,2c5670c5d862fb6b912e32e81fee8159e324ab9ee617e70487a6e66c5096caaa,2c5670c5d862fb6b912e32e81fee8159e324ab9ee617e70487a6e66c5096caaa,0,0,0,0,0,0,0,2.835690975189209e-05,0.4999542236328125,0.013904591789469123,2.835690975189209e-05,0.4999542236328125,0.013904591789469123,0,0,0.0001,64,64,0,6216.624488,1.726840136,19.827709556208557,449.35526402175719,87332.956497062332
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,514,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4514,4503,577792,577.792000,0,14.865527868270874,0,2186.7018279152207,2186.7018279152207,0,2186.7018279152207,0,0.16143644118562028,0,3962.4504159141952,0,3962.2667590067972,0,128,2228cc405a422cf1d9e167b1e2a89f935a7f721a0d484bc873c219f56fc69f0e,221f9f8a5b90f7f4670257d2a15063bd0ecec9799bb1511d64e702b6abf8257f,40d2f701d2a003275a2f3e4c55ad4a01ca4938411936003cfe740abaa68929f8,e9c8572686e5595bc3f55dba88f042a4e670144805a6284c869bcba1c496fb6c,e9c8572686e5595bc3f55dba88f042a4e670144805a6284c869bcba1c496fb6c,a021fd5d95b1d49738e660e04d73877df26591a069ac83e62b6425b637b6b3e9,a021fd5d95b1d49738e660e04d73877df26591a069ac83e62b6425b637b6b3e9,0,0,0,0,0,0,0,2.0920822862535715e-05,0.3248443603515625,0.015429095714353025,2.0920822862535715e-05,0.3248443603515625,0.015429095714353025,0,0,0.0001,64,64,0,6218.563009,1.727378613,19.827364205633639,379.49596266511998,87342.945996175404
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,515,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4515,4504,577920,577.920000,0,16.691883206367493,0,1651.3838891497971,1651.3838891497971,0,1651.3838891497971,0,0.15822520528624867,0,3962.4506209520941,0,3962.2668529166131,0,128,7f6990421001f42b91b4cfdd9ebaf72c8901f5efedd3f7103df6cda32f9121c4,aeb753154e8ca603b653952400cdebc96c689204ffce2e2b5a2d51356ecae1fb,ba67568598e7e1afae8e8142caa36fade69e10813aa260ff06e60f7bb9ea9ee4,3da4269a2c834d0ac6f94206b609cb957b3c7282ca08dd15e1bfcff456a9b96c,3da4269a2c834d0ac6f94206b609cb957b3c7282ca08dd15e1bfcff456a9b96c,5a665e9006b06c3603ced9d324e5f685ce824f318e0696044a544fc24f5e9842,5a665e9006b06c3603ced9d324e5f685ce824f318e0696044a544fc24f5e9842,0,0,0,0,0,0,0,9.1944355517625809e-05,0.17058563232421875,0.011311245849356055,9.1944355517625809e-05,0.17058563232421875,0.011311245849356055,0,0,0.0001,64,64,0,6220.502360,1.727917322,19.826902478803866,389.67665988102948,87304.855610316547
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,516,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4516,4505,578048,578.048000,0,15.71385657787323,0,3139.437819479348,3139.437819479348,0,3139.437819479348,0,0.16203664695723491,0,3962.4508089729179,0,3962.2669469024263,0,128,ae80669ad5a0283af9807b452a6903b5e9801b9d0a5c8b3be99f65156d068d0e,b41b95b4eb9cff733fd988baef3f0d2ca116018aa171a1175ca43c9585ac5331,f2988b1902829918183d824342ad3bc9e25d498bfbef2ab83039b45d0b67ce33,4ddfb8e16e9df036b289173e49804446b72e059f7a5af48a9f36893f088d53eb,4ddfb8e16e9df036b289173e49804446b72e059f7a5af48a9f36893f088d53eb,9861aa88ab1b8f95f4f181937d0f203e81591aa9addd06337574bf9314dd94af,9861aa88ab1b8f95f4f181937d0f203e81591aa9addd06337574bf9314dd94af,0,0,0,0,0,0,0,6.7923974711447954e-06,0.12994956970214844,0.01007019035751,6.7923974711447954e-06,0.12994956970214844,0.01007019035751,0,0,0.0001,64,64,0,6222.435261,1.728454239,19.82618261573289,406.03679485630954,87535.862395761971
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,517,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4517,4506,578176,578.176000,0,15.435888886451721,0,1768.204037845489,1768.204037845489,0,1768.204037845489,0,0.163575514606046,0,3962.4509830552734,0,3962.2670409355023,0,128,c6ba295ba257e05e7bdfc81b240b520edef397cf9667c7d72e3d1529e62cee30,cf0a3f3951b86b7c705af49f0b776315597d68e9012b359fde18c64d46fd1a0a,65d7c236815ed4d1920893bc182b93108adca99769fae72b2cba6a3d4686fd07,9e3a0369b2cc845560cbc9fd80d68bd957edb5eac6b993655052b38e3a0310d3,9e3a0369b2cc845560cbc9fd80d68bd957edb5eac6b993655052b38e3a0310d3,603345d2d817b7c54d723b9d3c4f418419c219008c4baa56d161379b35a568b0,603345d2d817b7c54d723b9d3c4f418419c219008c4baa56d161379b35a568b0,0,0,0,0,0,0,0,0.00016784248873591423,0.7316131591796875,0.022187871159985662,0.00016784248873591423,0.7316131591796875,0.022187871159985662,0,0,0.0001,64,64,0,6224.368199,1.728991166,19.825077075343494,401.35551725517718,87515.754010339879
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,518,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4518,4507,578304,578.304000,0,17.304022431373596,0,1041.302271926462,1041.302271926462,0,1041.302271926462,0,0.1570627938436831,0,3962.4512252790682,0,3962.2671350542923,0,128,15acdb2381164286cf7a6dafbfbae99f459c2793a08eb9ab2105b1fa24009928,1dde617ba25cada72194b8b401d9f00d7ddf8b1befdaa87921c3058b88af987c,64ba259a1076ba89f330d5c3f96bba1f67954aa012ea70590e0e1e1c1daa0b78,ab4818f172b68eaa048c12cb1ca1f64b2cc239c21e5e1efa98065f0e1cff0e30,ab4818f172b68eaa048c12cb1ca1f64b2cc239c21e5e1efa98065f0e1cff0e30,ee6709bed72049c04a641e80f20d656ef3b2cb89ab37c8bde1cefbbf3e50eaae,ee6709bed72049c04a641e80f20d656ef3b2cb89ab37c8bde1cefbbf3e50eaae,0,0,0,0,0,0,0,8.5648498497903347e-06,0.42148590087890625,0.013785113929770887,8.5648498497903347e-06,0.42148590087890625,0.013785113929770887,0,0,0.0001,64,64,0,6226.308255,1.729530071,19.824311498185381,365.28209347015337,87440.557089164591
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,519,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4519,4508,578432,578.432000,0,16.742740511894226,0,1243.7013839019476,1243.7013839019476,0,1243.7013839019476,0,0.15256205665900635,0,3962.4514822061747,0,3962.2672293057676,0,128,4985cf3a99c7218b07e1c82b763ffb99ac6e028997754f07bb1d31bc10ed3f3e,01bf36ff3ce05c71708f1bed13e065074ec272cd9d041f6f705293f822baed57,15e0bf0c25ef382c198a28ab8a4242d49c7e0f7d89257d50b141a344975f7544,473394f4e8dcbc2f86ec32fd1ff8cd36ad590fa99907b67dd53b7427a27a933f,473394f4e8dcbc2f86ec32fd1ff8cd36ad590fa99907b67dd53b7427a27a933f,5d3ab8a4873526b9f94f6924706682764f4fa58abdd61349cb99fe2c49cd833b,5d3ab8a4873526b9f94f6924706682764f4fa58abdd61349cb99fe2c49cd833b,0,0,0,0,0,0,0,3.4839962609112263e-05,1.931915283203125,0.030376248643733561,3.4839962609112263e-05,1.931915283203125,0.030376248643733561,0,0,0.0001,64,64,0,6228.241714,1.730067143,19.823442373093656,361.69547684370457,87378.13897600268
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,520,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4520,4509,578560,578.560000,0,16.749038696289062,0,1367.9138128850491,1367.9138128850491,0,1367.9138128850491,0,0.15134947517565081,0,3962.4518492697416,0,3962.26732376566,0,128,4ce87e0b11f24041abfccc89c4b4055618f328bde687a1b2138671fd1f8084b7,9711e961cb1688d934da76b7d703a9cc1b740e52badb3dc8a0f1cfb0e83c6bfd,9254fee4de39c57990529a9b977eb4f9be97bef23a485c9d19c02e280baf641d,daba9a26f76514db0c03bb96acc8c8bd04269fac029142421ac9074e3e63c99e,daba9a26f76514db0c03bb96acc8c8bd04269fac029142421ac9074e3e63c99e,9af68d2879c611cb92414d997103e8bcb7b79119069b27d3b6152a08b568744e,9af68d2879c611cb92414d997103e8bcb7b79119069b27d3b6152a08b568744e,0,0,0,0,0,0,0,3.9662234485149384e-05,0.113525390625,0.010079117550048977,3.9662234485149384e-05,0.113525390625,0.010079117550048977,0,0,0.0001,64,64,0,6230.176745,1.730604651,19.822478747888795,355.97799980433558,87309.386843665779
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,521,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4521,4510,578688,578.688000,0,14.842093706130981,0,1624.982238369179,1624.982238369179,0,1624.982238369179,0,0.14936958803532011,0,3962.4522460338026,0,3962.267418453584,0,128,36bd89c85dd8b880b80e8425af325035c25e984b2d697a2fd365882d68bb69f6,5221770a2fc9968878b1481b76c5995163ff75ae4628ed83afa4d5d68433220f,d45dd3c3f745b8cb355afd36e895005a242701867482e39c77aa4b7bec7fa40f,15c1e0e1911f642e451c0129f0f4757aa690d49c813870697a3bbb0eaa36c7c5,15c1e0e1911f642e451c0129f0f4757aa690d49c813870697a3bbb0eaa36c7c5,5ebdc9fdacc8d9e0230801f2daff3fe76f3979ab2f9ec60cfdd72a19b28eb819,5ebdc9fdacc8d9e0230801f2daff3fe76f3979ab2f9ec60cfdd72a19b28eb819,0,0,0,0,0,0,0,2.1985848434269428e-05,0.27590560913085938,0.013597242592368275,2.1985848434269428e-05,0.27590560913085938,0.013597242592368275,0,0,0.0001,64,64,0,6232.109261,1.731141461,19.821189945831005,367.77328037607697,87276.738889454195
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,522,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4522,4511,578816,578.816000,0,17.064717411994934,0,2194.745898494115,2194.745898494115,0,2194.745898494115,0,0.15155743061603677,0,3962.4527107424719,0,3962.2675134042593,0,128,a93a1d159a18cf43a4113cae2004b071c04a958b02cec27742fba5dd51f87fc2,94d10f750b3d7b9f28315d5cb2e07984eefa1465230debe68847e064f49397f1,6384123bf74d1401e64978c534a92084dcfab1defa54271bcdd9b14be1e9b0b0,b5c23383af3982762c731bd6be29f3842f89260b801aa15ec42f6919941561d0,b5c23383af3982762c731bd6be29f3842f89260b801aa15ec42f6919941561d0,323316605c98a82d3889cbfde772b519c22ef9cf662e535db8c5fbd0da26f5d1,323316605c98a82d3889cbfde772b519c22ef9cf662e535db8c5fbd0da26f5d1,0,0,0,0,0,0,0,2.8309877961874008e-05,0.300994873046875,0.010552944091614336,2.8309877961874008e-05,0.300994873046875,0.010552944091614336,0,0,0.0001,64,64,0,6234.045457,1.731679294,19.819742262482247,357.82654877587015,87300.150798959585
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,523,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4523,4512,578944,578.944000,0,15.951234817504883,0,1896.031347539833,1896.031347539833,0,1896.031347539833,0,0.15581759365401981,0,3962.4531629442477,0,3962.267608606438,0,128,46e9d8d415c7f92478029398f0a1b32e34a1678ffadc1868ecda284f22e0f091,bb5662ecc93c0c45249e1ac95ddc9eb1cdc6ffb4bcadd536d105854e8f5ba58a,6d0e66a38ecc0d6aaab258a028f0be8797a41b25bdb143c42e9b361438e19034,bd13d98400365c1700631c0d79b22e86668124a3e2858e4645fe8db9b9732bf5,bd13d98400365c1700631c0d79b22e86668124a3e2858e4645fe8db9b9732bf5,0c4e69ba9e2f14a196593e133d49cfd0b8634d786f401d954fcd85434f024ec5,0c4e69ba9e2f14a196593e133d49cfd0b8634d786f401d954fcd85434f024ec5,0,0,0,0,0,0,0,7.3611736297607422e-05,0.21879959106445312,0.011867203749716282,7.3611736297607422e-05,0.21879959106445312,0.011867203749716282,0,0,0.0001,64,64,0,6235.979195,1.732216443,19.818217392671837,393.66923355294978,87263.240067110193
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,524,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4524,4513,579072,579.072000,0,16.21604335308075,0,1532.9287688700576,1532.9287688700576,0,1532.9287688700576,0,0.15734183250542252,0,3962.4536292327016,0,3962.2677040773865,0,128,b6f2610b59d2ba5ed42a4ae5dd923c863a1b6ace0b641e1d1be1cbe78d09ae25,dd36701fb2d5355f1b1b1defe6cf9ebdc4c364b77bee618c647cde6d996cabd6,d4bb0cd384adcfafa2ec977bb634be4c5c61b75e3bd0293fca2e4d60712e38b6,523fb4434cd3d585e30f9a663dc48b97ca3b5e8a019a6a0ff8528977be775c1d,523fb4434cd3d585e30f9a663dc48b97ca3b5e8a019a6a0ff8528977be775c1d,44a63e29542b7e37adf844e1504a1a4d4dc266b32a5eaeb213bce8c916af3e9c,44a63e29542b7e37adf844e1504a1a4d4dc266b32a5eaeb213bce8c916af3e9c,0,0,0,0,0,0,0,1.5984696801751852e-05,0.14670562744140625,0.013205162016674876,1.5984696801751852e-05,0.14670562744140625,0.013205162016674876,0,0,0.0001,64,64,0,6237.925496,1.732757082,19.816924755026971,403.5360892186996,87199.370393529054
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,525,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4525,4514,579200,579.200000,0,14.794381618499756,0,1990.635761043955,1990.635761043955,0,1990.635761043955,0,0.15544738047991852,0,3962.4540806937957,0,3962.2677998241966,0,128,ab541e59eae90ce6e6ce0fb7ec6d0f86b15fda78ee7648f84981783179b8c1bc,2137daca167e1b01b94d240a517abe314133c20ad32b5fbf4ccafa02ab26da3a,61089bdee5b2acb60432ddf7e762e979c30f22aacaee726b71dac1d01109fd8c,1686e34af79cfa474fa9b87cc7ac037b955a9cdbb9fa0190a5b0bb5754b6944e,1686e34af79cfa474fa9b87cc7ac037b955a9cdbb9fa0190a5b0bb5754b6944e,0d3b3befe9da0c281cf8fc556bb4a5ab542e0dd5faf4c6dd69b74440cbd4d6c2,0d3b3befe9da0c281cf8fc556bb4a5ab542e0dd5faf4c6dd69b74440cbd4d6c2,0,0,0,0,0,0,0,9.2276372015476227e-05,0.5747222900390625,0.02032379328738898,9.2276372015476227e-05,0.5747222900390625,0.02032379328738898,0,0,0.0001,64,64,0,6239.874432,1.733298453,19.815171062379186,401.4553379669793,87229.297536498372
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,526,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4526,4515,579328,579.328000,0,15.252782583236694,0,2234.8959695539202,2234.8959695539202,0,2234.8959695539202,0,0.16060166873102377,0,3962.4545177231225,0,3962.2678957884168,0,128,6fb97fc96eb8826cf52da36b99ff2fe202478a36f3d00709c64983fc5cc37721,e25faedc65cacda63ea9b7c79d68e179a555ad4a18b7066a52c0571e3bbd4ff4,002a31a94b45e16e6db641a08f4a96088ddf87f2148be909bb53bfed2c60a0d3,9a4658573f276d2f095ef3f5894e42b6bd27a0ff8fadbd28f291178036679e88,9a4658573f276d2f095ef3f5894e42b6bd27a0ff8fadbd28f291178036679e88,8134a1ade4757908b25a5e3c9c59ca8de81a4d2d801868d0697834a86b61af85,8134a1ade4757908b25a5e3c9c59ca8de81a4d2d801868d0697834a86b61af85,0,0,0,0,0,0,0,1.128883013734594e-06,0.11944961547851562,0.011292200011666864,1.128883013734594e-06,0.11944961547851562,0.011292200011666864,0,0,0.0001,64,64,0,6241.809884,1.733836079,19.813839177699496,393.79645640845058,87220.439241819724
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,527,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4527,4516,579456,579.456000,0,16.149763703346252,0,1511.283286037449,1511.283286037449,0,1511.283286037449,0,0.15753021800485992,0,3962.4549669937669,0,3962.2679919931979,0,128,f82f1cb01c29a56bb4adbe4ccca8814f58dd1611076f6e7022bc02da9f364e5d,d88c3c12c7073ca63bcf83be4ad62cbab572b3fee87b95cccfc3ca7eabe01064,58bb9bdcf8042c03de8bac86f66f8d7fdb7f4b3f5508365d186d647cc5cc7648,dc14a46a48392386c3cbe9d5522a8067b33bb44b05a760b792b40b47edc8006c,dc14a46a48392386c3cbe9d5522a8067b33bb44b05a760b792b40b47edc8006c,cb2e767247e51a089bf2bcaab9e52d16d0946be2e0be1f505b078dc6140ab9f9,cb2e767247e51a089bf2bcaab9e52d16d0946be2e0be1f505b078dc6140ab9f9,0,0,0,0,0,0,0,6.8874505814164877e-06,0.34482574462890625,0.01618345791939646,6.8874505814164877e-06,0.34482574462890625,0.01618345791939646,0,0,0.0001,64,64,0,6243.768962,1.734380267,19.812584217902568,377.29737273467339,87164.675044492426
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,528,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4528,4517,579584,579.584000,0,17.493169069290161,0,1841.5868640802323,1841.5868640802323,0,1841.5868640802323,0,0.15584521977647953,0,3962.4554284986957,0,3962.2680884925958,0,128,7f4e6865d3130467ebff5c11272b6c68813b5f0265910d55d9510419f4e2a895,5c12eb6014653681b8cbed83c7ec6850444a24a23088fe1c6b928341f096d61d,8b2ca603ecf745d609a1f18f8042a9dab15e3cbf5f2320cf29c936f559c0f0c0,0a1b6078912f1b9a5cdda44c7b60524a2e6e2bc5b94b9b1183c18d873e5d341a,0a1b6078912f1b9a5cdda44c7b60524a2e6e2bc5b94b9b1183c18d873e5d341a,373421fcedc99972acaf229521c60406dce070ba78b38dbe9cb2aacee37abf03,373421fcedc99972acaf229521c60406dce070ba78b38dbe9cb2aacee37abf03,0,0,0,0,0,0,0,2.4356195353902876e-06,0.50482177734375,0.017081538331694901,2.4356195353902876e-06,0.50482177734375,0.017081538331694901,0,0,0.0001,64,64,0,6245.702110,1.734917253,19.811437142515533,389.16072155859496,87148.659317218597
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,529,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4529,4518,579712,579.712000,0,15.811089396476746,0,1791.9646986845537,1791.9646986845537,0,1791.9646986845537,0,0.14912635247368272,0,3962.4558291274175,0,3962.2681852052083,0,128,d1402678f266c98ba4da26a7bcf6d28d3a32c2a4cedf5f874bb2e108854e5786,824c27ca4a5e7971bef014b41a316d7ea1256314b916daac7b9a3ea06f556ea4,25a80215a09ae1137950b18c03fdc6d2099ccc4d7c7b2f4c495d1b88d25dd60f,b4937ea2aecc7035b3e13f2218e0641e1d1f879dbf63082bf27ae8e2f8b52c05,b4937ea2aecc7035b3e13f2218e0641e1d1f879dbf63082bf27ae8e2f8b52c05,c642d86a054f369462571566b292ace26aac93f2c0ba8ab4555b3d0afd4ffe66,c642d86a054f369462571566b292ace26aac93f2c0ba8ab4555b3d0afd4ffe66,0,0,0,0,0,0,0,1.4733173884451389e-05,0.14546585083007812,0.011028021457605064,1.4733173884451389e-05,0.14546585083007812,0.011028021457605064,0,0,0.0001,64,64,0,6247.635460,1.735454294,19.810436230224163,388.91430297378088,87134.984287305866
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,530,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4530,4519,579840,579.840000,0,14.154236435890198,0,1307.529345748191,1307.529345748191,0,1307.529345748191,0,0.14469660812435339,0,3962.4561681559171,0,3962.2682820982304,0,128,4191800e86b370ea1695a9721eb18dc5aa8b7aeb294ed81dc34dffbc8e21671f,e016cf8f89dfe1e1e103f7b81fdfe2db27d0389a3260a6b569d2e78159232f96,7a25bf073d3f65dfd4baa56ed25f7fa61b7b99aabb96bed8a26c12d032a80f6f,dd28bb5c2c07d55a2f5a8589fc71929d54c962f82567383bc99d8c0b59960aee,dd28bb5c2c07d55a2f5a8589fc71929d54c962f82567383bc99d8c0b59960aee,7eaa52e686f7b92b5bb68a91db22a2e506fc2c02b03cd57b8f6f4e7867ccb7af,7eaa52e686f7b92b5bb68a91db22a2e506fc2c02b03cd57b8f6f4e7867ccb7af,0,0,0,0,0,0,0,9.6056610345840454e-05,0.3715057373046875,0.016696606762707233,9.6056610345840454e-05,0.3715057373046875,0.016696606762707233,0,0,0.0001,64,64,0,6249.685698,1.736023805,19.80977434609644,393.9439486585473,87069.747888129539
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,531,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4531,4520,579968,579.968000,0,15.292116284370422,0,1941.7152501838189,1941.7152501838189,0,1941.7152501838189,0,0.14691838808152685,0,3962.4563900024336,0,3962.2683790680921,0,128,300b97e03281ff79a0685c22df955c2e98cc5cb5985fb6483010dca0b3a6b29f,91acd5e8651b26dd62010aafb6b81aaf79d668cdf8dca3eafdb1fda3c220acc9,46e46756c7741aa8bc015a61a8361a1d1e63d3f21a8f7f329bf046d6723cb008,2803685f90a8970f3ff9af88b8e4737e6befb507c8ae8d909e12b95c6b6c9dba,2803685f90a8970f3ff9af88b8e4737e6befb507c8ae8d909e12b95c6b6c9dba,92660d1efcbc789d898f13ebc868a04078920e0168d9d12716797b54bd8229c9,92660d1efcbc789d898f13ebc868a04078920e0168d9d12716797b54bd8229c9,0,0,0,0,0,0,0,5.1011797040700912e-05,0.13371467590332031,0.011251069256104529,5.1011797040700912e-05,0.13371467590332031,0.011251069256104529,0,0,0.0001,64,64,0,6251.638951,1.736566375,19.808920715212881,375.43398752644435,87046.823778999475
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,532,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4532,4521,580096,580.096000,0,15.774384140968323,0,1816.0938971616492,1816.0938971616492,0,1816.0938971616492,0,0.15149087639770964,0,3962.4565244187652,0,3962.2684760617412,0,128,5ea74e67084b5fb113798f5a1d016a6cc4d5f0f907f77b135bd89e12f50bf77b,534566b8ea1a5154fe51db349c43a678f3356025a0f15a4f2f4e2e5edee317fe,e852d3b0f5c22579a8b796ca484745bb2ea21d4ade848dc81019fa406ad95a34,5e023d289dadc54c46a8217a27e378bd2ac686fba82ab668a3efb862b68e4ca7,5e023d289dadc54c46a8217a27e378bd2ac686fba82ab668a3efb862b68e4ca7,4102f7e091381ca2c41e20c89bc30d30f21613d10e65a04f5b9507dc8bb79bee,4102f7e091381ca2c41e20c89bc30d30f21613d10e65a04f5b9507dc8bb79bee,0,0,0,0,0,0,0,0.00014793779700994492,0.15400314331054688,0.010514839610550553,0.00014793779700994492,0.15400314331054688,0.010514839610550553,0,0,0.0001,64,64,0,6253.574101,1.737103917,19.807988545904568,392.52804661668046,87012.011053571856
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,533,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4533,4522,580224,580.224000,0,15.977374076843262,0,1895.0096811783069,1895.0096811783069,0,1895.0096811783069,0,0.1549122380528411,0,3962.4564418599493,0,3962.2685729033046,0,128,4db9b2ea6aff52941d55ba45fcc691846817ebeb411f3370b4c4c4f608826f77,59992029618fd5fd3ade86c2c9245a107c71119442a12d1b0a52b25d57f8a262,c32f9dcd70c89fe69311344f4f5ba2c93efb00716c380b2d5760311f033aa1e5,67aaed241563f07a20de14a349b5ede911038f1a81408a44c129c2546fb09a37,67aaed241563f07a20de14a349b5ede911038f1a81408a44c129c2546fb09a37,bde643c3df1db72eaba3196e529a928645ee78f744f6704da3545b0171ead00b,bde643c3df1db72eaba3196e529a928645ee78f744f6704da3545b0171ead00b,0,0,0,0,0,0,0,3.3860444091260433e-05,1.380889892578125,0.029140268743503839,3.3860444091260433e-05,1.380889892578125,0.029140268743503839,0,0,0.0001,64,64,0,6255.515870,1.737643297,19.807015563135472,393.73258707191115,86988.708908979432
